Borough,Grade Level,Category,Average Frequency ,Average Minutes,# of students who are receiving the required amount of physical education instruction,% of students who are receiving the required amount of physical education instruction,# of students who are receiving less than the required amount of physical education instruction,% of students who are receiving less than the required amount of physical education instruction,# of students who have an IEP that recommends adaptive physical education,% of students who have an IEP that recommends adaptive physical education
Bronx,1,All Students,3.51,125.68,"8,394",54.09%,"7,126",45.91%,204,1.31%
Bronx,1,Asian,-,-,286,46.73%,326,53.27%,8,1.31%
Bronx,1,Black,-,-,"2,166",57.32%,"1,613",42.68%,76,2.01%
Bronx,1,Hispanic,-,-,"5,444",53.71%,"4,691",46.29%,109,1.08%
Bronx,1,Other,-,-,84,45.90%,99,54.10%,s,s
Bronx,1,White,-,-,414,51.05%,397,48.95%,s,s
Bronx,1,Female,-,-,"4,046",54.55%,"3,371",45.45%,46,0.62%
Bronx,1,Male,-,-,"4,348",53.66%,"3,755",46.34%,158,1.95%
Bronx,1,IEP,-,-,"1,885",52.59%,"1,699",47.41%,204,5.69%
Bronx,1,ELL,-,-,"1,729",54.23%,"1,459",45.77%,37,1.16%
Bronx,2,All Students,3.56,126.27,"8,641",54.14%,"7,320",45.86%,188,1.18%
Bronx,2,Asian,-,-,297,45.76%,352,54.24%,s,s
Bronx,2,Black,-,-,"2,225",56.60%,"1,706",43.40%,73,1.86%
Bronx,2,Hispanic,-,-,"5,608",54.36%,"4,708",45.64%,99,0.96%
Bronx,2,Other,-,-,116,49.79%,117,50.21%,s,s
Bronx,2,White,-,-,395,47.48%,437,52.52%,11,1.32%
Bronx,2,Female,-,-,"4,168",54.21%,"3,521",45.79%,47,0.61%
Bronx,2,Male,-,-,"4,473",54.07%,"3,799",45.93%,141,1.70%
Bronx,2,IEP,-,-,"2,096",53.84%,"1,797",46.16%,188,4.83%
Bronx,2,ELL,-,-,"1,978",54.22%,"1,670",45.78%,29,0.79%
Bronx,3,All Students,3.38,123.7,"7,414",47.46%,"8,209",52.54%,223,1.43%
Bronx,3,Asian,-,-,234,36.91%,400,63.09%,6,0.95%
Bronx,3,Black,-,-,"2,096",52.05%,"1,931",47.95%,73,1.81%
Bronx,3,Hispanic,-,-,"4,689",46.81%,"5,328",53.19%,132,1.32%
Bronx,3,Other,-,-,97,50.52%,95,49.48%,s,s
Bronx,3,White,-,-,298,39.58%,455,60.42%,s,s
Bronx,3,Female,-,-,"3,527",47.60%,"3,883",52.40%,52,0.70%
Bronx,3,Male,-,-,"3,887",47.33%,"4,326",52.67%,171,2.08%
Bronx,3,IEP,-,-,"1,907",45.56%,"2,279",54.44%,222,5.30%
Bronx,3,ELL,-,-,"1,426",46.69%,"1,628",53.31%,41,1.34%
Bronx,4,All Students,2.77,121.73,"9,589",61.20%,"6,079",38.80%,197,1.26%
Bronx,4,Asian,-,-,338,50.52%,331,49.48%,s,s
Bronx,4,Black,-,-,"2,540",64.14%,"1,420",35.86%,77,1.94%
Bronx,4,Hispanic,-,-,"6,193",61.28%,"3,913",38.72%,102,1.01%
Bronx,4,Other,-,-,118,55.92%,93,44.08%,s,s
Bronx,4,White,-,-,400,55.40%,322,44.60%,11,1.52%
Bronx,4,Female,-,-,"4,719",61.45%,"2,961",38.55%,58,0.76%
Bronx,4,Male,-,-,"4,870",60.97%,"3,118",39.03%,139,1.74%
Bronx,4,IEP,-,-,"2,540",60.58%,"1,653",39.42%,197,4.70%
Bronx,4,ELL,-,-,"1,724",61.29%,"1,089",38.71%,30,1.07%
Bronx,5,All Students,2.75,121.55,"9,615",62.43%,"5,787",37.57%,156,1.01%
Bronx,5,Asian,-,-,333,50.61%,325,49.39%,s,s
Bronx,5,Black,-,-,"2,726",65.94%,"1,408",34.06%,48,1.16%
Bronx,5,Hispanic,-,-,"6,089",62.16%,"3,706",37.84%,97,0.99%
Bronx,5,Other,-,-,95,59.01%,66,40.99%,s,s
Bronx,5,White,-,-,372,56.88%,282,43.12%,9,1.38%
Bronx,5,Female,-,-,"4,687",62.51%,"2,811",37.49%,43,0.57%
Bronx,5,Male,-,-,"4,928",62.35%,"2,976",37.65%,113,1.43%
Bronx,5,IEP,-,-,"2,591",62.37%,"1,563",37.63%,156,3.76%
Bronx,5,ELL,-,-,"1,624",61.05%,"1,036",38.95%,23,0.86%
Bronx,6,All Students,2.18,108.87,"10,675",74.44%,"3,665",25.56%,157,1.09%
Bronx,6,Asian,-,-,420,61.05%,268,38.95%,s,s
Bronx,6,Black,-,-,"3,025",81.10%,705,18.90%,62,1.66%
Bronx,6,Hispanic,-,-,"6,804",74.75%,"2,298",25.25%,80,0.88%
Bronx,6,Other,-,-,129,76.33%,40,23.67%,s,s
Bronx,6,White,-,-,297,45.62%,354,54.38%,10,1.54%
Bronx,6,Female,-,-,"5,084",74.53%,"1,737",25.47%,54,0.79%
Bronx,6,Male,-,-,"5,591",74.36%,"1,928",25.64%,103,1.37%
Bronx,6,IEP,-,-,"2,915",74.40%,"1,003",25.60%,157,4.01%
Bronx,6,ELL,-,-,"2,012",80.71%,481,19.29%,35,1.40%
Bronx,7,All Students,2.13,107.86,"11,624",84.20%,"2,181",15.80%,188,1.36%
Bronx,7,Asian,-,-,542,84.56%,99,15.44%,6,0.94%
Bronx,7,Black,-,-,"3,155",87.66%,444,12.34%,64,1.78%
Bronx,7,Hispanic,-,-,"7,325",83.19%,"1,480",16.81%,s,s
Bronx,7,Other,-,-,117,84.17%,22,15.83%,s,s
Bronx,7,White,-,-,485,78.10%,136,21.90%,12,1.93%
Bronx,7,Female,-,-,"5,578",83.78%,"1,080",16.22%,47,0.71%
Bronx,7,Male,-,-,"6,046",84.59%,"1,101",15.41%,141,1.97%
Bronx,7,IEP,-,-,"3,154",84.63%,573,15.37%,188,5.04%
Bronx,7,ELL,-,-,"2,063",84.97%,365,15.03%,47,1.94%
Bronx,8,All Students,2.1,105.66,"12,159",84.38%,"2,250",15.62%,168,1.17%
Bronx,8,Asian,-,-,559,80.90%,132,19.10%,s,s
Bronx,8,Black,-,-,"3,392",88.10%,458,11.90%,68,1.77%
Bronx,8,Hispanic,-,-,"7,672",84.09%,"1,452",15.91%,82,0.90%
Bronx,8,Other,-,-,112,82.96%,23,17.04%,s,s
Bronx,8,White,-,-,424,69.62%,185,30.38%,12,1.97%
Bronx,8,Female,-,-,"5,799",84.32%,"1,078",15.68%,42,0.61%
Bronx,8,Male,-,-,"6,360",84.44%,"1,172",15.56%,126,1.67%
Bronx,8,IEP,-,-,"3,079",86.10%,497,13.90%,168,4.70%
Bronx,8,ELL,-,-,"2,192",86.92%,330,13.08%,26,1.03%
Bronx,9,All Students,3.19,154.46,"11,727",82.17%,"2,545",17.83%,123,0.86%
Bronx,9,Asian,-,-,903,93.29%,65,6.71%,s,s
Bronx,9,Black,-,-,"3,055",81.79%,680,18.21%,45,1.20%
Bronx,9,Hispanic,-,-,"7,025",81.40%,"1,605",18.60%,73,0.85%
Bronx,9,Other,-,-,179,82.11%,39,17.89%,s,s
Bronx,9,White,-,-,565,78.36%,156,21.64%,s,s
Bronx,9,Female,-,-,"5,377",82.68%,"1,126",17.32%,33,0.51%
Bronx,9,Male,-,-,"6,350",81.74%,"1,419",18.26%,90,1.16%
Bronx,9,IEP,-,-,"3,014",79.34%,785,20.66%,123,3.24%
Bronx,9,ELL,-,-,"2,562",82.86%,530,17.14%,34,1.10%
Bronx,0K,All Students,3.59,126.31,"7,804",55.34%,"6,297",44.66%,141,1.00%
Bronx,0K,Asian,-,-,296,52.39%,269,47.61%,s,s
Bronx,0K,Black,-,-,"1,994",58.65%,"1,406",41.35%,53,1.56%
Bronx,0K,Hispanic,-,-,"5,068",54.84%,"4,174",45.16%,76,0.82%
Bronx,0K,Other,-,-,138,57.98%,100,42.02%,s,s
Bronx,0K,White,-,-,308,46.95%,348,53.05%,9,1.37%
Bronx,0K,Female,-,-,"3,754",55.30%,"3,034",44.70%,38,0.56%
Bronx,0K,Male,-,-,"4,050",55.38%,"3,263",44.62%,103,1.41%
Bronx,0K,IEP,-,-,"1,467",54.41%,"1,229",45.59%,141,5.23%
Bronx,0K,ELL,-,-,"1,556",54.98%,"1,274",45.02%,30,1.06%
Bronx,10,All Students,3.17,157.96,"11,269",82.00%,"2,473",18.00%,130,0.95%
Bronx,10,Asian,-,-,880,90.35%,94,9.65%,s,s
Bronx,10,Black,-,-,"2,975",82.52%,630,17.48%,46,1.28%
Bronx,10,Hispanic,-,-,"6,734",81.36%,"1,543",18.64%,73,0.88%
Bronx,10,Other,-,-,201,79.76%,51,20.24%,s,s
Bronx,10,White,-,-,479,75.55%,155,24.45%,8,1.26%
Bronx,10,Female,-,-,"5,248",81.62%,"1,182",18.38%,39,0.61%
Bronx,10,Male,-,-,"6,021",82.34%,"1,291",17.66%,91,1.24%
Bronx,10,IEP,-,-,"2,534",79.06%,671,20.94%,130,4.06%
Bronx,10,ELL,-,-,"2,289",82.55%,484,17.45%,35,1.26%
Bronx,11,All Students,3.22,163.6,"9,509",82.40%,"2,031",17.60%,96,0.83%
Bronx,11,Asian,-,-,839,91.39%,79,8.61%,s,s
Bronx,11,Black,-,-,"2,538",83.40%,505,16.60%,33,1.08%
Bronx,11,Hispanic,-,-,"5,527",80.85%,"1,309",19.15%,52,0.76%
Bronx,11,Other,-,-,154,84.15%,29,15.85%,s,s
Bronx,11,White,-,-,451,80.54%,109,19.46%,7,1.25%
Bronx,11,Female,-,-,"4,598",82.59%,969,17.41%,43,0.77%
Bronx,11,Male,-,-,"4,911",82.22%,"1,062",17.78%,53,0.89%
Bronx,11,IEP,-,-,"1,630",75.60%,526,24.40%,96,4.45%
Bronx,11,ELL,-,-,"1,664",82.29%,358,17.71%,24,1.19%
Bronx,12,All Students,3.13,174.2,"9,031",77.56%,"2,613",22.44%,289,2.48%
Bronx,12,Asian,-,-,780,91.55%,72,8.45%,s,s
Bronx,12,Black,-,-,"2,525",77.22%,745,22.78%,117,3.58%
Bronx,12,Hispanic,-,-,"5,136",75.97%,"1,625",24.03%,143,2.12%
Bronx,12,Other,-,-,145,74.74%,49,25.26%,s,s
Bronx,12,White,-,-,445,78.48%,122,21.52%,17,3.00%
Bronx,12,Female,-,-,"4,394",79.21%,"1,153",20.79%,77,1.39%
Bronx,12,Male,-,-,"4,637",76.05%,"1,460",23.95%,212,3.48%
Bronx,12,IEP,-,-,"1,593",60.18%,"1,054",39.82%,289,10.92%
Bronx,12,ELL,-,-,"1,001",68.99%,450,31.01%,76,5.24%
Brooklyn,1,All Students,3.61,119.13,"11,285",55.23%,"9,147",44.77%,289,1.41%
Brooklyn,1,Asian,-,-,"2,577",68.03%,"1,211",31.97%,31,0.82%
Brooklyn,1,Black,-,-,"2,427",45.01%,"2,965",54.99%,84,1.56%
Brooklyn,1,Hispanic,-,-,"3,163",49.99%,"3,164",50.01%,78,1.23%
Brooklyn,1,Other,-,-,283,56.37%,219,43.63%,28,5.58%
Brooklyn,1,White,-,-,"2,835",64.10%,"1,588",35.90%,68,1.54%
Brooklyn,1,Female,-,-,"5,446",54.97%,"4,461",45.03%,90,0.91%
Brooklyn,1,Male,-,-,"5,839",55.48%,"4,686",44.52%,199,1.89%
Brooklyn,1,IEP,-,-,"2,098",52.01%,"1,936",47.99%,289,7.16%
Brooklyn,1,ELL,-,-,"2,765",58.84%,"1,934",41.16%,65,1.38%
Brooklyn,2,All Students,3.56,118.14,"11,497",54.35%,"9,656",45.65%,259,1.22%
Brooklyn,2,Asian,-,-,"2,671",67.53%,"1,284",32.47%,s,s
Brooklyn,2,Black,-,-,"2,419",41.08%,"3,470",58.92%,86,1.46%
Brooklyn,2,Hispanic,-,-,"3,323",51.48%,"3,132",48.52%,65,1.01%
Brooklyn,2,Other,-,-,256,57.66%,188,42.34%,s,s
Brooklyn,2,White,-,-,"2,828",64.13%,"1,582",35.87%,73,1.66%
Brooklyn,2,Female,-,-,"5,481",54.07%,"4,655",45.93%,75,0.74%
Brooklyn,2,Male,-,-,"6,016",54.61%,"5,001",45.39%,184,1.67%
Brooklyn,2,IEP,-,-,"2,368",51.85%,"2,199",48.15%,259,5.67%
Brooklyn,2,ELL,-,-,"2,812",58.27%,"2,014",41.73%,64,1.33%
Brooklyn,3,All Students,3.48,116.89,"10,689",51.26%,"10,162",48.74%,264,1.27%
Brooklyn,3,Asian,-,-,"2,566",64.28%,"1,426",35.72%,24,0.60%
Brooklyn,3,Black,-,-,"2,481",40.88%,"3,588",59.12%,92,1.52%
Brooklyn,3,Hispanic,-,-,"2,876",45.97%,"3,380",54.03%,82,1.31%
Brooklyn,3,Other,-,-,210,55.41%,169,44.59%,7,1.85%
Brooklyn,3,White,-,-,"2,556",61.52%,"1,599",38.48%,59,1.42%
Brooklyn,3,Female,-,-,"5,202",51.39%,"4,921",48.61%,81,0.80%
Brooklyn,3,Male,-,-,"5,487",51.15%,"5,241",48.85%,183,1.71%
Brooklyn,3,IEP,-,-,"2,203",47.37%,"2,448",52.63%,264,5.68%
Brooklyn,3,ELL,-,-,"1,956",52.92%,"1,740",47.08%,54,1.46%
Brooklyn,4,All Students,2.95,114.78,"12,925",60.33%,"8,499",39.67%,216,1.01%
Brooklyn,4,Asian,-,-,"2,911",73.14%,"1,069",26.86%,23,0.58%
Brooklyn,4,Black,-,-,"3,135",48.42%,"3,340",51.58%,82,1.27%
Brooklyn,4,Hispanic,-,-,"3,581",55.61%,"2,858",44.39%,62,0.96%
Brooklyn,4,Other,-,-,226,59.47%,154,40.53%,6,1.58%
Brooklyn,4,White,-,-,"3,072",74.02%,"1,078",25.98%,43,1.04%
Brooklyn,4,Female,-,-,"6,304",59.67%,"4,260",40.33%,69,0.65%
Brooklyn,4,Male,-,-,"6,621",60.97%,"4,239",39.03%,147,1.35%
Brooklyn,4,IEP,-,-,"2,916",59.05%,"2,022",40.95%,212,4.29%
Brooklyn,4,ELL,-,-,"1,899",59.55%,"1,290",40.45%,50,1.57%
Brooklyn,5,All Students,2.96,117.08,"12,723",62.32%,"7,692",37.68%,182,0.89%
Brooklyn,5,Asian,-,-,"2,860",74.48%,980,25.52%,s,s
Brooklyn,5,Black,-,-,"3,212",52.42%,"2,915",47.58%,60,0.98%
Brooklyn,5,Hispanic,-,-,"3,580",57.55%,"2,641",42.45%,62,1.00%
Brooklyn,5,Other,-,-,163,60.82%,105,39.18%,s,s
Brooklyn,5,White,-,-,"2,908",73.45%,"1,051",26.55%,38,0.96%
Brooklyn,5,Female,-,-,"6,269",62.70%,"3,730",37.30%,62,0.62%
Brooklyn,5,Male,-,-,"6,454",61.96%,"3,962",38.04%,120,1.15%
Brooklyn,5,IEP,-,-,"2,726",60.63%,"1,770",39.37%,182,4.05%
Brooklyn,5,ELL,-,-,"1,597",61.52%,999,38.48%,47,1.81%
Brooklyn,6,All Students,2.31,120.07,"15,831",81.22%,"3,660",18.78%,173,0.89%
Brooklyn,6,Asian,-,-,"3,241",91.81%,289,8.19%,s,s
Brooklyn,6,Black,-,-,"4,644",75.07%,"1,542",24.93%,75,1.21%
Brooklyn,6,Hispanic,-,-,"4,579",78.45%,"1,258",21.55%,45,0.77%
Brooklyn,6,Other,-,-,259,84.36%,48,15.64%,s,s
Brooklyn,6,White,-,-,"3,108",85.60%,523,14.40%,34,0.94%
Brooklyn,6,Female,-,-,"7,605",80.47%,"1,846",19.53%,51,0.54%
Brooklyn,6,Male,-,-,"8,226",81.93%,"1,814",18.07%,122,1.22%
Brooklyn,6,IEP,-,-,"3,398",78.46%,933,21.54%,173,3.99%
Brooklyn,6,ELL,-,-,"2,014",84.59%,367,15.41%,36,1.51%
Brooklyn,7,All Students,2.33,121.3,"17,107",89.74%,"1,956",10.26%,189,0.99%
Brooklyn,7,Asian,-,-,"3,391",96.44%,125,3.56%,s,s
Brooklyn,7,Black,-,-,"5,130",85.41%,876,14.59%,78,1.30%
Brooklyn,7,Hispanic,-,-,"4,886",86.72%,748,13.28%,53,0.94%
Brooklyn,7,Other,-,-,235,88.35%,31,11.65%,s,s
Brooklyn,7,White,-,-,"3,465",95.17%,176,4.83%,41,1.13%
Brooklyn,7,Female,-,-,"8,375",89.23%,"1,011",10.77%,76,0.81%
Brooklyn,7,Male,-,-,"8,732",90.23%,945,9.77%,113,1.17%
Brooklyn,7,IEP,-,-,"3,636",89.05%,447,10.95%,188,4.60%
Brooklyn,7,ELL,-,-,"2,053",89.85%,232,10.15%,45,1.97%
Brooklyn,8,All Students,2.26,118.48,"17,145",88.57%,"2,212",11.43%,180,0.93%
Brooklyn,8,Asian,-,-,"3,230",95.93%,137,4.07%,s,s
Brooklyn,8,Black,-,-,"5,523",84.54%,"1,010",15.46%,62,0.95%
Brooklyn,8,Hispanic,-,-,"4,729",84.92%,840,15.08%,55,0.99%
Brooklyn,8,Other,-,-,228,89.06%,28,10.94%,s,s
Brooklyn,8,White,-,-,"3,435",94.58%,197,5.42%,33,0.91%
Brooklyn,8,Female,-,-,"8,274",88.32%,"1,094",11.68%,56,0.60%
Brooklyn,8,Male,-,-,"8,871",88.81%,"1,118",11.19%,124,1.24%
Brooklyn,8,IEP,-,-,"3,285",87.32%,477,12.68%,180,4.78%
Brooklyn,8,ELL,-,-,"1,920",88.72%,244,11.28%,61,2.82%
Brooklyn,9,All Students,3.48,166.17,"18,342",87.09%,"2,719",12.91%,169,0.80%
Brooklyn,9,Asian,-,-,"3,480",94.82%,190,5.18%,s,s
Brooklyn,9,Black,-,-,"6,398",79.89%,"1,611",20.11%,73,0.91%
Brooklyn,9,Hispanic,-,-,"5,087",88.42%,666,11.58%,45,0.78%
Brooklyn,9,Other,-,-,390,87.25%,57,12.75%,s,s
Brooklyn,9,White,-,-,"2,987",93.87%,195,6.13%,39,1.23%
Brooklyn,9,Female,-,-,"8,583",88.67%,"1,097",11.33%,69,0.71%
Brooklyn,9,Male,-,-,"9,759",85.75%,"1,622",14.25%,100,0.88%
Brooklyn,9,IEP,-,-,"3,623",83.73%,704,16.27%,169,3.91%
Brooklyn,9,ELL,-,-,"2,499",89.38%,297,10.62%,44,1.57%
Brooklyn,0K,All Students,3.66,121.29,"11,147",56.62%,"8,540",43.38%,203,1.03%
Brooklyn,0K,Asian,-,-,"2,609",67.75%,"1,242",32.25%,s,s
Brooklyn,0K,Black,-,-,"2,341",45.77%,"2,774",54.23%,52,1.02%
Brooklyn,0K,Hispanic,-,-,"3,036",52.87%,"2,706",47.13%,51,0.89%
Brooklyn,0K,Other,-,-,264,56.41%,204,43.59%,s,s
Brooklyn,0K,White,-,-,"2,897",64.22%,"1,614",35.78%,70,1.55%
Brooklyn,0K,Female,-,-,"5,443",56.98%,"4,109",43.02%,56,0.59%
Brooklyn,0K,Male,-,-,"5,704",56.28%,"4,431",43.72%,147,1.45%
Brooklyn,0K,IEP,-,-,"1,725",52.34%,"1,571",47.66%,202,6.13%
Brooklyn,0K,ELL,-,-,"2,895",61.31%,"1,827",38.69%,42,0.89%
Brooklyn,10,All Students,3.56,174.03,"17,449",84.02%,"3,319",15.98%,161,0.78%
Brooklyn,10,Asian,-,-,"3,354",90.06%,370,9.94%,s,s
Brooklyn,10,Black,-,-,"6,292",79.18%,"1,654",20.82%,60,0.76%
Brooklyn,10,Hispanic,-,-,"4,755",85.86%,783,14.14%,47,0.85%
Brooklyn,10,Other,-,-,353,84.45%,65,15.55%,s,s
Brooklyn,10,White,-,-,"2,695",85.77%,447,14.23%,35,1.11%
Brooklyn,10,Female,-,-,"7,988",83.23%,"1,609",16.77%,59,0.61%
Brooklyn,10,Male,-,-,"9,461",84.69%,"1,710",15.31%,102,0.91%
Brooklyn,10,IEP,-,-,"3,011",80.62%,724,19.38%,160,4.28%
Brooklyn,10,ELL,-,-,"2,470",86.91%,372,13.09%,53,1.86%
Brooklyn,11,All Students,3.76,186.83,"15,740",87.29%,"2,292",12.71%,137,0.76%
Brooklyn,11,Asian,-,-,"3,194",94.50%,186,5.50%,s,s
Brooklyn,11,Black,-,-,"5,676",81.00%,"1,331",19.00%,64,0.91%
Brooklyn,11,Hispanic,-,-,"3,981",87.76%,555,12.24%,30,0.66%
Brooklyn,11,Other,-,-,343,87.06%,51,12.94%,s,s
Brooklyn,11,White,-,-,"2,546",93.78%,169,6.22%,22,0.81%
Brooklyn,11,Female,-,-,"7,545",87.27%,"1,101",12.73%,53,0.61%
Brooklyn,11,Male,-,-,"8,195",87.31%,"1,191",12.69%,84,0.89%
Brooklyn,11,IEP,-,-,"2,296",81.59%,518,18.41%,137,4.87%
Brooklyn,11,ELL,-,-,"1,573",86.71%,241,13.29%,32,1.76%
Brooklyn,12,All Students,3.5,185.37,"14,640",82.07%,"3,199",17.93%,300,1.68%
Brooklyn,12,Asian,-,-,"3,104",93.05%,232,6.95%,37,1.11%
Brooklyn,12,Black,-,-,"5,389",73.46%,"1,947",26.54%,140,1.91%
Brooklyn,12,Hispanic,-,-,"3,558",83.21%,718,16.79%,73,1.71%
Brooklyn,12,Other,-,-,258,86.00%,42,14.00%,6,2.00%
Brooklyn,12,White,-,-,"2,331",89.97%,260,10.03%,44,1.70%
Brooklyn,12,Female,-,-,"7,131",84.28%,"1,330",15.72%,106,1.25%
Brooklyn,12,Male,-,-,"7,509",80.07%,"1,869",19.93%,194,2.07%
Brooklyn,12,IEP,-,-,"2,229",70.92%,914,29.08%,300,9.55%
Brooklyn,12,ELL,-,-,988,75.65%,318,24.35%,86,6.58%
Manhattan,1,All Students,2.84,118.48,"3,177",36.43%,"5,543",63.57%,144,1.65%
Manhattan,1,Asian,-,-,514,45.21%,623,54.79%,9,0.79%
Manhattan,1,Black,-,-,438,35.81%,785,64.19%,s,s
Manhattan,1,Hispanic,-,-,"1,135",31.02%,"2,524",68.98%,81,2.21%
Manhattan,1,Other,-,-,138,35.48%,251,64.52%,s,s
Manhattan,1,White,-,-,952,41.18%,"1,360",58.82%,9,0.39%
Manhattan,1,Female,-,-,"1,505",36.13%,"2,661",63.87%,33,0.79%
Manhattan,1,Male,-,-,"1,672",36.71%,"2,882",63.29%,111,2.44%
Manhattan,1,IEP,-,-,729,37.44%,"1,218",62.56%,144,7.40%
Manhattan,1,ELL,-,-,453,34.24%,870,65.76%,27,2.04%
Manhattan,2,All Students,2.82,120.04,"3,180",36.35%,"5,568",63.65%,128,1.46%
Manhattan,2,Asian,-,-,575,49.06%,597,50.94%,7,0.60%
Manhattan,2,Black,-,-,459,36.37%,803,63.63%,44,3.49%
Manhattan,2,Hispanic,-,-,"1,120",29.72%,"2,648",70.28%,61,1.62%
Manhattan,2,Other,-,-,124,37.58%,206,62.42%,s,s
Manhattan,2,White,-,-,902,40.70%,"1,314",59.30%,s,s
Manhattan,2,Female,-,-,"1,506",35.67%,"2,716",64.33%,36,0.85%
Manhattan,2,Male,-,-,"1,674",36.99%,"2,852",63.01%,92,2.03%
Manhattan,2,IEP,-,-,795,38.61%,"1,264",61.39%,128,6.22%
Manhattan,2,ELL,-,-,544,36.27%,956,63.73%,28,1.87%
Manhattan,3,All Students,2.82,119.27,"2,985",34.58%,"5,647",65.42%,96,1.11%
Manhattan,3,Asian,-,-,540,47.66%,593,52.34%,7,0.62%
Manhattan,3,Black,-,-,440,34.62%,831,65.38%,28,2.20%
Manhattan,3,Hispanic,-,-,"1,074",28.49%,"2,696",71.51%,54,1.43%
Manhattan,3,Other,-,-,126,40.26%,187,59.74%,s,s
Manhattan,3,White,-,-,805,37.53%,"1,340",62.47%,s,s
Manhattan,3,Female,-,-,"1,417",34.10%,"2,739",65.90%,26,0.63%
Manhattan,3,Male,-,-,"1,568",35.03%,"2,908",64.97%,70,1.56%
Manhattan,3,IEP,-,-,733,35.05%,"1,358",64.95%,96,4.59%
Manhattan,3,ELL,-,-,379,31.32%,831,68.68%,24,1.98%
Manhattan,4,All Students,2.58,119.94,"3,483",39.70%,"5,290",60.30%,98,1.12%
Manhattan,4,Asian,-,-,650,51.34%,616,48.66%,s,s
Manhattan,4,Black,-,-,567,44.26%,714,55.74%,29,2.26%
Manhattan,4,Hispanic,-,-,"1,300",33.85%,"2,540",66.15%,55,1.43%
Manhattan,4,Other,-,-,148,46.54%,170,53.46%,s,s
Manhattan,4,White,-,-,818,39.56%,"1,250",60.44%,9,0.44%
Manhattan,4,Female,-,-,"1,655",39.29%,"2,557",60.71%,22,0.52%
Manhattan,4,Male,-,-,"1,828",40.08%,"2,733",59.92%,76,1.67%
Manhattan,4,IEP,-,-,954,44.06%,"1,211",55.94%,98,4.53%
Manhattan,4,ELL,-,-,355,32.01%,754,67.99%,23,2.07%
Manhattan,5,All Students,2.55,125.01,"3,329",39.92%,"5,010",60.08%,88,1.06%
Manhattan,5,Asian,-,-,630,52.54%,569,47.46%,7,0.58%
Manhattan,5,Black,-,-,613,45.51%,734,54.49%,29,2.15%
Manhattan,5,Hispanic,-,-,"1,306",35.79%,"2,343",64.21%,47,1.29%
Manhattan,5,Other,-,-,115,41.07%,165,58.93%,s,s
Manhattan,5,White,-,-,665,35.68%,"1,199",64.32%,s,s
Manhattan,5,Female,-,-,"1,643",40.00%,"2,464",60.00%,36,0.88%
Manhattan,5,Male,-,-,"1,686",39.84%,"2,546",60.16%,52,1.23%
Manhattan,5,IEP,-,-,941,44.05%,"1,195",55.95%,88,4.12%
Manhattan,5,ELL,-,-,348,35.08%,644,64.92%,30,3.02%
Manhattan,6,All Students,1.99,104.22,"5,122",62.85%,"3,028",37.15%,77,0.94%
Manhattan,6,Asian,-,-,679,59.35%,465,40.65%,s,s
Manhattan,6,Black,-,-,883,62.40%,532,37.60%,21,1.48%
Manhattan,6,Hispanic,-,-,"2,070",57.93%,"1,503",42.07%,45,1.26%
Manhattan,6,Other,-,-,172,68.53%,79,31.47%,s,s
Manhattan,6,White,-,-,"1,318",74.59%,449,25.41%,7,0.40%
Manhattan,6,Female,-,-,"2,445",62.56%,"1,463",37.44%,22,0.56%
Manhattan,6,Male,-,-,"2,677",63.11%,"1,565",36.89%,55,1.30%
Manhattan,6,IEP,-,-,"1,260",62.01%,772,37.99%,77,3.79%
Manhattan,6,ELL,-,-,535,61.92%,329,38.08%,18,2.08%
Manhattan,7,All Students,1.99,102.61,"6,239",76.74%,"1,891",23.26%,71,0.87%
Manhattan,7,Asian,-,-,772,71.55%,307,28.45%,6,0.56%
