DISTRICT,SCHOOL,BOROUGH,ADDRESS,NUMBER OF SEATS,Postcode,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Opening Year
2,PRE-K CENTER @ 606 WEST 57TH STREET,Manhattan,606 WEST 57TH STREET,72,10019,40.770531,-73.991945,4,6,135,1027168,1011040031,Clinton,09/19/2019 12:00:00 AM
2,PRE-K CENTER @ 355 EAST 76 STREET,Manhattan,355 EAST 76 STREET,180,10021,40.77086,-73.955204,8,5,134,1045173,1014510017,Lenox Hill-Roosevelt Island,09/19/2019 12:00:00 AM
5,TEACHER'S COLLEGE COMMUNITY SCHOOL ANNEX,Manhattan,223-233 WEST 132 STREET,245,10027,40.813781,-73.946024,10,9,226,1058776,1019380020,Central Harlem North-Polo Grounds,09/19/2019 12:00:00 AM
10,P.S. 46 ADDITION,Bronx,279 EAST 196 STREET,500,10458,40.866827,-73.890725,7,15,40501,2094729,2032950001,Bedford Park-Fordham North,09/19/2019 12:00:00 AM
21,P.S. 101 ADDITION,Brooklyn,2360 BENSON AVENUE,456,11214,40.597863,-73.991693,11,47,302,3185973,3068750032,Bensonhurst East,09/19/2019 12:00:00 AM
27,P.S. 66 ADDITION,Queens,85-11 102ND STREET,124,11418,40.697836,-73.846558,9,32,24,4191497,4091830001,Richmond Hill,09/19/2019 12:00:00 AM
28,P.S. 144 ADDITION,Queens,93-02 69TH AVENUE,590,11375,40.714978,-73.853372,6,29,729,4076870,4032120001,Forest Hills,09/19/2019 12:00:00 AM
28,P.S. 303 ADDITION,Queens,108-55 69TH AVENUE,484,11375,40.725098,-73.845091,6,29,739,4052265,4022180021,Forest Hills,09/19/2019 12:00:00 AM
30,P.S. 398,Queens,69-01 34TH AVENUE,476,11377,40.752493,-73.896922,3,25,291,4028492,4012420032,Jackson Heights,09/19/2019 12:00:00 AM
31,3K CENTER @ 1535 RICHMOND AVENUE,Staten Island,1535 RICHMOND AVENUE,225,10314,40.610567,-74.160045,2,50,29104,5151294,5015480100,New Springville-Bloomfield-Travis,09/19/2019 12:00:00 AM
31,3K CENTER @ 20 EBBITTS STREET,Staten Island,20 EBBITTS STREET,105,10306,40.565319,-74.111823,3,50,12806,5055379,5039830080,Oakwood-Oakwood Beach,09/19/2019 12:00:00 AM
31,3K CENTER @ 104 HOUSMAN AVENUE,Staten Island,104 HOUSMAN AVENUE,75,10303,40.634443,-74.148671,1,49,223,5155172,5011580103,Mariner's Harbor-Arlington-Port Ivory-Graniteville,09/19/2019 12:00:00 AM
31,3K CENTER @ 1 TELEPORT DRIVE,Staten Island,1 TELEPORT DRIVE,60,10314,40.604274,-74.178469,2,50,29103,5146615,5021650170,New Springville-Bloomfield-Travis,09/19/2019 12:00:00 AM
11,P.S. 19 ADDITION,Bronx,4318 KATONAH AVENUE,400,10470,40.899295,-73.8675,12,11,45102,2019463,2033860001,Woodlawn-Wakefield,09/20/2019 12:00:00 AM
15,P.S. 32 ADDITION,Brooklyn,317 HOYT STREET,436,11231,40.680445,-73.991949,6,39,75,3395587,3004370001,Carroll Gardens-Columbia Street-Red Hook,09/20/2019 12:00:00 AM
19,P.S./I.S. @ 3269 ATLANTIC AVENUE,Brooklyn,3269 ATLANTIC AVENUE,1000,11208,40.680655,-73.875152,5,37,1178,3000000,3041420032,Cypress Hills-City Line,09/20/2019 12:00:00 AM
20,P.S. 746,Brooklyn,256 59TH STREET,976,11220,40.643337,-74.021011,7,38,22,3016235,3008610029,Sunset Park West,09/20/2019 12:00:00 AM
20,PK/3K CENTER @ 21 BAY 11TH STREET,Brooklyn,21 BAY 11TH STREET,45,11228,40.609976,-74.008608,11,43,172,3336436,3063620029,Bath Beach,09/20/2019 12:00:00 AM
24,P.S. 128 ADDITION,Queens,69-10 65TH DRIVE,440,11379,40.715344,-73.886215,5,30,659,4070445,4030270037,Middle Village,09/20/2019 12:00:00 AM
24,P.S. 143 ADDITION,Queens,34-74 113TH STREET,980,11368,40.755451,-73.855192,3,21,381,4043827,4017560025,North Corona,09/20/2019 12:00:00 AM
25,P.S. 129 ADDITION,Queens,128-02 7TH AVENUE,548,11356,40.790638,-73.839771,7,19,945,4096774,4039760001,Whitestone,09/20/2019 12:00:00 AM
26,P.S. @ 56-10 241 STREET,Queens,56-10 241 STREET,292,,,,,,,,,,09/20/2019 12:00:00 AM
75,P.S. 256 ANNEX,Queens,445 BEACH 135 STREET,132,11694,40.577026,-73.854539,14,32,928,4305631,4162580006,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,09/20/2019 12:00:00 AM
75,D75 REPLACEMENT @ 15 FAIRFIELD STREET,Staten Island,15 FAIRFIELD STREET,192,10308,40.56397,-74.150885,3,51,14605,5061911,5045860001,Great Kills,09/20/2019 12:00:00 AM
10,P.S. 33 ANNEX,Bronx,2424 JEROME AVENUE,388,10468,40.86185,-73.90176,5,14,239,2014099,2031880020,Fordham South,09/21/2019 12:00:00 AM
10,P.S. 340 ANNEX,Bronx,25 WEST 195TH STREET,296,10468,40.869007,-73.89749,7,11,409,2101862,2032470015,Van Cortlandt Village,09/21/2019 12:00:00 AM
11,P.S. 97 ADDITION,Bronx,1375 MACE AVENUE,548,10469,40.862839,-73.846791,11,13,314,2052739,2044740001,Allerton-Pelham Gardens,09/21/2019 12:00:00 AM
15,P.S. @ 4525 8TH AVENUE,Brooklyn,4525 8TH AVENUE,328,11220,40.643734,-74.000977,12,38,94,,,Sunset Park East,09/21/2019 12:00:00 AM
15,P.S. @ 836-841 5TH AVENUE,Brooklyn,836-841 5TH AVENUE,404,11232,40.653319,-74.001791,7,38,84,3010279,3006930039,Sunset Park West,09/21/2019 12:00:00 AM
20,P.S. 127 ADDITION,Brooklyn,7805 7TH AVENUE,364,11228,40.624132,-74.018826,10,43,206,3150481,3059730001,Dyker Heights,09/21/2019 12:00:00 AM
21,P.S. 97 ADDITION,Brooklyn,1855 STILLWELL AVENUE,468,11223,40.601433,-73.986139,11,47,404,3177680,3066670024,Bensonhurst East,09/21/2019 12:00:00 AM
22,P.S. 254 ADDITION,Brooklyn,1801 AVENUE Y,416,11235,40.590423,-73.951753,15,48,592,3203132,3074200026,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,09/21/2019 12:00:00 AM
24,I.S. 419,Queens,111-10 ASTORIA BOULEVARD,646,11369,40.7599,-73.859218,3,21,373,4000000,4017050005,East Elmhurst,09/21/2019 12:00:00 AM
28,P.S. 196 ADDITION,Queens,71-25 113 STREET,250,11375,40.722782,-73.837946,6,29,75702,4052713,4022480100,Forest Hills,09/21/2019 12:00:00 AM
29,P.S. 131 ADDITION,Queens,170-45 84TH AVENUE,384,11432,40.716617,-73.794637,8,24,456,4211112,4098750001,Briarwood-Jamaica Hills,09/21/2019 12:00:00 AM
30,P.S. 2  ADDITION,Queens,75-10 21 AVENUE,180,11370,40.770335,-73.894476,1,22,317,4021375,4009710001,Steinway,09/21/2019 12:00:00 AM
30,P.S. @ PARCEL F,Queens,2ND STREET BETWEEN 56TH AND 57TH AVENUE,612,,,,,,,,,,09/21/2019 12:00:00 AM
75,I.S./H.S. @ 715 OCEAN TERRACE,Staten Island,715 OCEAN TERRACE,456,10301,40.608517,-74.102078,2,50,177,5113169,5006830001,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,09/21/2019 12:00:00 AM
78K,EAST NEW YORK FAMILY ACADEMY,Brooklyn,2057 LINDEN BLVD,602,11207,40.661072,-73.886942,5,42,1104,3097444,3043280015,East New York,09/21/2019 12:00:00 AM
78Q,ACADEMY OF AMERICAN STUDIES,Queens,28-01 41ST AVENUE,969,11101,40.751356,-73.937445,1,26,33,4004874,4004040001,Queensbridge-Ravenswood-Long Island City,09/21/2019 12:00:00 AM
78Q,FRANCIS LEWIS HS ANNEX,Queens,58-20 UTOPIA PARKWAY,555,11365,40.740724,-73.79283,11,20,1417,4148763,4068820001,Auburndale,09/21/2019 12:00:00 AM
15,P.S. @ 4302 4TH AVENUE,Brooklyn,4302 4TH AVENUE,332,11232,40.650305,-74.008602,7,38,82,3337162,3007280036,Sunset Park West,09/22/2019 12:00:00 AM
28,P.S. 206 ADDITION,Queens,61-21 97TH PLACE,392,11374,40.73425,-73.861546,6,29,71702,4050414,4020830123,Rego Park,09/22/2019 12:00:00 AM
30,I.S. @ 38-04 48TH STREET,Queens,38-04 48TH STREET,725,11104,40.749939,-73.915452,2,26,169,4000846,4001250010,Hunters Point-Sunnyside-West Maspeth,09/22/2019 12:00:00 AM
30,P.S. @ PARCEL C,Queens,1-50 54TH AVENUE,572,11101,40.740933,-73.960045,2,26,1,,,Hunters Point-Sunnyside-West Maspeth,09/22/2019 12:00:00 AM
31,P.S. @ 357 TARGEE STREET,Staten Island,357 TARGEE STREET,773,10304,40.618679,-74.084846,1,49,29,5106908,5006350001,Stapleton-Rosebank,09/22/2019 12:00:00 AM
78Q,CARDOZO HS ANNEX,Queens,57-00 223 STREET,795,11364,40.752333,-73.75599,11,23,138501,4161735,4075290001,Oakland Gardens,09/22/2019 12:00:00 AM
